dijikstra,Guadeloupe,longueur,23194,12016,72594.930737257,73103639,28560,28534,162,42384.545750750614
astar,Guadeloupe,longueur,23194,12016,72594.930737257,68307564,22993,22933,243,42384.545750750614
bellmanFord,Guadeloupe,temps,23194,12016,3277.9740894965416,1188923655,31781,-1,-1,42384.545750750614
dijikstra,Guadeloupe,temps,23194,12016,3277.9740894965416,83398897,28021,27937,311,42384.545750750614
astar,Guadeloupe,temps,23194,12016,3277.9740894965416,80928062,27100,27021,304,42384.545750750614
bellmanFord,Guadeloupe,longueur,605,10791,78820.3212569952,1001564101,31854,-1,-1,51977.99870628749
dijikstra,Guadeloupe,longueur,605,10791,78820.3212569952,75631188,30649,30587,189,51977.99870628749
astar,Guadeloupe,longueur,605,10791,78820.3212569952,77810714,26530,26419,323,51977.99870628749
bellmanFord,Guadeloupe,temps,605,10791,3292.8926214640996,1144810482,31781,-1,-1,51977.99870628749
dijikstra,Guadeloupe,temps,605,10791,3292.8926214640996,92103162,30293,30196,413,51977.99870628749
astar,Guadeloupe,temps,605,10791,3292.8926214640996,96330906,30027,29929,436,51977.99870628749
bellmanFord,Guadeloupe,longueur,28257,8291,19621.585954666138,1078147897,31854,-1,-1,16390.542846805914
dijikstra,Guadeloupe,longueur,28257,8291,19621.585954666138,42265885,13729,13621,169,16390.542846805914
astar,Guadeloupe,longueur,28257,8291,19621.585954666138,21559722,3370,3262,146,16390.542846805914
bellmanFord,Guadeloupe,temps,28257,8291,1066.4721442762102,1109922666,31781,-1,-1,16390.542846805914
dijikstra,Guadeloupe,temps,28257,8291,1066.4721442762102,49555554,14517,14270,310,16390.542846805914
astar,Guadeloupe,temps,28257,8291,1066.4721442762102,43634482,12174,11954,296,16390.542846805914
bellmanFord,Guadeloupe,longueur,25225,9474,27313.098615646362,1040350910,31854,-1,-1,20557.886836746424
dijikstra,Guadeloupe,longueur,25225,9474,27313.098615646362,53020948,18738,18627,168,20557.886836746424
astar,Guadeloupe,longueur,25225,9474,27313.098615646362,31635155,7882,7671,210,20557.886836746424
bellmanFord,Guadeloupe,temps,25225,9474,1574.385802001606,1123934420,31781,-1,-1,20557.886836746424
dijikstra,Guadeloupe,temps,25225,9474,1574.385802001606,75450237,21756,21487,320,20557.886836746424
astar,Guadeloupe,temps,25225,9474,1574.385802001606,62279715,19696,19426,301,20557.886836746424
bellmanFord,Guadeloupe,longueur,16267,11912,59503.18447136879,938253971,31854,-1,-1,39856.40482735282
dijikstra,Guadeloupe,longueur,16267,11912,59503.18447136879,83064152,28891,28861,235,39856.40482735282
astar,Guadeloupe,longueur,16267,11912,59503.18447136879,51111836,16693,16590,204,39856.40482735282
bellmanFord,Guadeloupe,temps,16267,11912,2429.1297623528067,968328679,31781,-1,-1,39856.40482735282
dijikstra,Guadeloupe,temps,16267,11912,2429.1297623528067,89445924,28440,28375,344,39856.40482735282
astar,Guadeloupe,temps,16267,11912,2429.1297623528067,84931637,27519,27406,338,39856.40482735282
bellmanFord,Guadeloupe,longueur,2684,30236,31996.139135360718,1051607460,31854,-1,-1,26965.404873199608
dijikstra,Guadeloupe,longueur,2684,30236,31996.139135360718,62854725,22411,22290,166,26965.404873199608
astar,Guadeloupe,longueur,2684,30236,31996.139135360718,31665967,7805,7542,277,26965.404873199608
bellmanFord,Guadeloupe,temps,2684,30236,1338.4530012151781,1061478694,31781,-1,-1,26965.404873199608
dijikstra,Guadeloupe,temps,2684,30236,1338.4530012151781,66343834,20349,20071,318,26965.404873199608
astar,Guadeloupe,temps,2684,30236,1338.4530012151781,56922687,17409,17168,308,26965.404873199608
bellmanFord,Guadeloupe,longueur,28804,2299,7575.616347312927,1304419194,31854,-1,-1,5083.184351150078
dijikstra,Guadeloupe,longueur,28804,2299,7575.616347312927,22673285,3174,3065,134,5083.184351150078
astar,Guadeloupe,longueur,28804,2299,7575.616347312927,18930397,1154,1082,83,5083.184351150078
bellmanFord,Guadeloupe,temps,28804,2299,505.7599713441923,1195406432,31781,-1,-1,5083.184351150078
dijikstra,Guadeloupe,temps,28804,2299,505.7599713441923,23024200,2294,2136,159,5083.184351150078
astar,Guadeloupe,temps,28804,2299,505.7599713441923,17998338,1949,1826,134,5083.184351150078
bellmanFord,Guadeloupe,longueur,30338,24866,44281.45227622986,1053450787,31854,-1,-1,28199.931931481704
dijikstra,Guadeloupe,longueur,30338,24866,44281.45227622986,75555589,27601,27558,153,28199.931931481704
astar,Guadeloupe,longueur,30338,24866,44281.45227622986,46735273,12821,12714,249,28199.931931481704
bellmanFord,Guadeloupe,temps,30338,24866,2075.353383880269,1099580276,31781,-1,-1,28199.931931481704
dijikstra,Guadeloupe,temps,30338,24866,2075.353383880269,86415794,27890,27795,323,28199.931931481704
astar,Guadeloupe,temps,30338,24866,2075.353383880269,78316306,25437,25226,299,28199.931931481704
bellmanFord,Guadeloupe,longueur,3184,5420,3599.4426159858704,869444388,31854,-1,-1,2197.9801403083247
dijikstra,Guadeloupe,longueur,3184,5420,3599.4426159858704,21936477,2316,2196,121,2197.9801403083247
astar,Guadeloupe,longueur,3184,5420,3599.4426159858704,15655233,618,560,59,2197.9801403083247
bellmanFord,Guadeloupe,temps,3184,5420,222.97068573041403,1006253561,31781,-1,-1,2197.9801403083247
dijikstra,Guadeloupe,temps,3184,5420,222.97068573041403,21093958,2353,2160,207,2197.9801403083247
astar,Guadeloupe,temps,3184,5420,222.97068573041403,18198272,1861,1697,172,2197.9801403083247
bellmanFord,Guadeloupe,longueur,1997,31222,64895.08768558502,864704301,31854,-1,-1,39450.41579337395
dijikstra,Guadeloupe,longueur,1997,31222,64895.08768558502,80470657,31367,31299,190,39450.41579337395
astar,Guadeloupe,longueur,1997,31222,64895.08768558502,59089527,20438,20265,231,39450.41579337395
bellmanFord,Guadeloupe,temps,1997,31222,2720.727091348375,950951013,31781,-1,-1,39450.41579337395
dijikstra,Guadeloupe,temps,1997,31222,2720.727091348375,92012720,30678,30595,385,39450.41579337395
astar,Guadeloupe,temps,1997,31222,2720.727091348375,87679841,30453,30353,336,39450.41579337395
bellmanFord,Guadeloupe,longueur,9947,14009,23845.86927843094,1230904583,31854,-1,-1,19471.782193523035
dijikstra,Guadeloupe,longueur,9947,14009,23845.86927843094,44028598,13497,13397,139,19471.782193523035
astar,Guadeloupe,longueur,9947,14009,23845.86927843094,20170742,2840,2679,167,19471.782193523035
bellmanFord,Guadeloupe,temps,9947,14009,1340.1527902259818,1259972147,31781,-1,-1,19471.782193523035
dijikstra,Guadeloupe,temps,9947,14009,1340.1527902259818,51272398,14842,14567,304,19471.782193523035
astar,Guadeloupe,temps,9947,14009,1340.1527902259818,42636703,11551,11305,301,19471.782193523035
bellmanFord,Guadeloupe,longueur,16160,32473,21878.438123464584,922062386,31854,-1,-1,17334.956494998278
dijikstra,Guadeloupe,longueur,16160,32473,21878.438123464584,49006867,15603,15446,178,17334.956494998278
astar,Guadeloupe,longueur,16160,32473,21878.438123464584,20569497,2657,2499,160,17334.956494998278
bellmanFord,Guadeloupe,temps,16160,32473,1295.2774101238244,949481257,31781,-1,-1,17334.956494998278
dijikstra,Guadeloupe,temps,16160,32473,1295.2774101238244,62280421,16702,16383,348,17334.956494998278
astar,Guadeloupe,temps,16160,32473,1295.2774101238244,49610993,13314,13045,306,17334.956494998278
bellmanFord,Guadeloupe,longueur,30589,5917,34854.988312482834,1326529527,31854,-1,-1,24931.244264284378
dijikstra,Guadeloupe,longueur,30589,5917,34854.988312482834,46978129,15304,15224,119,24931.244264284378
astar,Guadeloupe,longueur,30589,5917,34854.988312482834,30295503,6365,6100,268,24931.244264284378
bellmanFord,Guadeloupe,temps,30589,5917,1655.540060552845,1445400639,31781,-1,-1,24931.244264284378
dijikstra,Guadeloupe,temps,30589,5917,1655.540060552845,47540709,14269,14070,245,24931.244264284378
astar,Guadeloupe,temps,30589,5917,1655.540060552845,44108049,12645,12407,250,24931.244264284378
bellmanFord,Guadeloupe,longueur,12585,31843,55866.781063079834,1975052207,31854,-1,-1,33462.058277709344
bellmanFord,Guadeloupe,temps,12585,31843,2403.3079368744625,1903582957,31781,-1,-1,33462.058277709344
bellmanFord,Guadeloupe,longueur,16827,11922,62032.64802932739,1149221760,31854,-1,-1,33162.45790360364
dijikstra,Guadeloupe,longueur,16827,11922,62032.64802932739,76823729,28863,28839,216,33162.45790360364
astar,Guadeloupe,longueur,16827,11922,62032.64802932739,49538474,17288,17173,187,33162.45790360364
bellmanFord,Guadeloupe,temps,16827,11922,2578.411893693204,1130055794,31781,-1,-1,33162.45790360364
dijikstra,Guadeloupe,temps,16827,11922,2578.411893693204,87118176,28417,28353,395,33162.45790360364
astar,Guadeloupe,temps,16827,11922,2578.411893693204,79163772,27458,27308,359,33162.45790360364
bellmanFord,Guadeloupe,longueur,3718,6906,12939.582631587982,1407235119,31854,-1,-1,10913.213446044338
dijikstra,Guadeloupe,longueur,3718,6906,12939.582631587982,21705928,2026,1982,53,10913.213446044338
astar,Guadeloupe,longueur,3718,6906,12939.582631587982,16506697,979,919,73,10913.213446044338
bellmanFord,Guadeloupe,temps,3718,6906,753.2563182236805,1566207078,31781,-1,-1,10913.213446044338
dijikstra,Guadeloupe,temps,3718,6906,753.2563182236805,18690360,1775,1728,62,10913.213446044338
astar,Guadeloupe,temps,3718,6906,753.2563182236805,19577703,1670,1620,68,10913.213446044338
bellmanFord,Guadeloupe,longueur,25907,1980,31362.702574968338,1383234213,31854,-1,-1,22728.214785774842
dijikstra,Guadeloupe,longueur,25907,1980,31362.702574968338,38350743,12048,11958,110,22728.214785774842
astar,Guadeloupe,longueur,25907,1980,31362.702574968338,27434968,6292,6063,233,22728.214785774842
bellmanFord,Guadeloupe,temps,25907,1980,1799.346318755732,1538017792,31781,-1,-1,22728.214785774842
dijikstra,Guadeloupe,temps,25907,1980,1799.346318755732,43522732,12874,12653,250,22728.214785774842
astar,Guadeloupe,temps,25907,1980,1799.346318755732,41382224,11715,11515,252,22728.214785774842
bellmanFord,Guadeloupe,longueur,9439,17547,41742.623307943344,1256342651,31854,-1,-1,35230.32820515281
dijikstra,Guadeloupe,longueur,9439,17547,41742.623307943344,58720988,21651,21590,142,35230.32820515281
astar,Guadeloupe,longueur,9439,17547,41742.623307943344,41438618,11581,11352,349,35230.32820515281
bellmanFord,Guadeloupe,temps,9439,17547,1971.683857723384,1285171901,31781,-1,-1,35230.32820515281
dijikstra,Guadeloupe,temps,9439,17547,1971.683857723384,74768912,22769,22644,300,35230.32820515281
astar,Guadeloupe,temps,9439,17547,1971.683857723384,72604557,22259,22118,363,35230.32820515281
bellmanFord,Guadeloupe,longueur,5971,23557,25717.836399912834,1068192359,31854,-1,-1,19568.658371621932
dijikstra,Guadeloupe,longueur,5971,23557,25717.836399912834,50010987,16325,16136,208,19568.658371621932
astar,Guadeloupe,longueur,5971,23557,25717.836399912834,24679333,4146,3957,193,19568.658371621932
bellmanFord,Guadeloupe,temps,5971,23557,1312.8325600603641,1237438128,31781,-1,-1,19568.658371621932
dijikstra,Guadeloupe,temps,5971,23557,1312.8325600603641,60453644,17049,16678,391,19568.658371621932
astar,Guadeloupe,temps,5971,23557,1312.8325600603641,58420245,14722,14430,341,19568.658371621932
bellmanFord,Guadeloupe,longueur,21134,13843,2786.842309951782,1097248477,31854,-1,-1,2264.2445790157017
dijikstra,Guadeloupe,longueur,21134,13843,2786.842309951782,16321219,217,188,30,2264.2445790157017
astar,Guadeloupe,longueur,21134,13843,2786.842309951782,14709229,26,16,10,2264.2445790157017
bellmanFord,Guadeloupe,temps,21134,13843,334.42107719421386,1481575771,31781,-1,-1,2264.2445790157017
dijikstra,Guadeloupe,temps,21134,13843,334.42107719421386,16834460,358,311,50,2264.2445790157017
astar,Guadeloupe,temps,21134,13843,334.42107719421386,16764273,283,241,45,2264.2445790157017
bellmanFord,Guadeloupe,longueur,27605,32064,56611.34097146988,2036957098,31854,-1,-1,30356.024894681985
dijikstra,Guadeloupe,longueur,27605,32064,56611.34097146988,39470214,13134,13081,130,30356.024894681985
astar,Guadeloupe,longueur,27605,32064,56611.34097146988,29979468,8629,8507,152,30356.024894681985
bellmanFord,Guadeloupe,temps,27605,32064,2758.1781177896764,2073051430,31781,-1,-1,30356.024894681985
dijikstra,Guadeloupe,temps,27605,32064,2758.1781177896764,56302459,18051,17851,249,30356.024894681985
astar,Guadeloupe,temps,27605,32064,2758.1781177896764,49642751,16514,16369,237,30356.024894681985
bellmanFord,Guadeloupe,longueur,14442,2377,10933.484877347946,1191013465,31854,-1,-1,9354.152530934038
dijikstra,Guadeloupe,longueur,14442,2377,10933.484877347946,26957965,5061,4989,119,9354.152530934038
astar,Guadeloupe,longueur,14442,2377,10933.484877347946,16165774,920,773,147,9354.152530934038
bellmanFord,Guadeloupe,temps,14442,2377,640.613742482594,1245057087,31781,-1,-1,9354.152530934038
dijikstra,Guadeloupe,temps,14442,2377,640.613742482594,27242207,5281,5080,222,9354.152530934038
astar,Guadeloupe,temps,14442,2377,640.613742482594,25100126,4364,4192,228,9354.152530934038
bellmanFord,Guadeloupe,longueur,4558,24341,13223.318133592606,1162076459,31854,-1,-1,10302.900853947232
dijikstra,Guadeloupe,longueur,4558,24341,13223.318133592606,34517240,8576,8470,164,10302.900853947232
astar,Guadeloupe,longueur,4558,24341,13223.318133592606,18053479,1612,1517,103,10302.900853947232
bellmanFord,Guadeloupe,temps,4558,24341,1060.9223842160363,1070199215,31781,-1,-1,10302.900853947232
dijikstra,Guadeloupe,temps,4558,24341,1060.9223842160363,46321574,12696,12465,319,10302.900853947232
astar,Guadeloupe,temps,4558,24341,1060.9223842160363,40053298,10551,10329,314,10302.900853947232
bellmanFord,Guadeloupe,longueur,960,10582,88387.78666901588,1209028900,31854,-1,-1,53304.773962872605
dijikstra,Guadeloupe,longueur,960,10582,88387.78666901588,85376869,29636,29603,144,53304.773962872605
astar,Guadeloupe,longueur,960,10582,88387.78666901588,72340244,25118,25046,210,53304.773962872605
bellmanFord,Guadeloupe,temps,960,10582,3957.1769595385254,1147376984,31781,-1,-1,53304.773962872605
dijikstra,Guadeloupe,temps,960,10582,3957.1769595385254,79431729,29084,29042,302,53304.773962872605
astar,Guadeloupe,temps,960,10582,3957.1769595385254,81406849,28715,28642,302,53304.773962872605
bellmanFord,Guadeloupe,longueur,27264,3608,28793.377734184265,1479515456,31854,-1,-1,22599.012955019967
dijikstra,Guadeloupe,longueur,27264,3608,28793.377734184265,32766015,8816,8713,162,22599.012955019967
astar,Guadeloupe,longueur,27264,3608,28793.377734184265,20444068,3046,2926,119,22599.012955019967
bellmanFord,Guadeloupe,temps,27264,3608,1122.7471123314892,1513525757,31781,-1,-1,22599.012955019967
dijikstra,Guadeloupe,temps,27264,3608,1122.7471123314892,27355588,5536,5351,186,22599.012955019967
astar,Guadeloupe,temps,27264,3608,1122.7471123314892,27467383,4505,4344,172,22599.012955019967
bellmanFord,Guadeloupe,longueur,6823,29010,3656.4228434562683,1161636982,31854,-1,-1,2922.8931804796
dijikstra,Guadeloupe,longueur,6823,29010,3656.4228434562683,17626116,485,463,37,2922.8931804796
astar,Guadeloupe,longueur,6823,29010,3656.4228434562683,16137116,272,245,35,2922.8931804796
bellmanFord,Guadeloupe,temps,6823,29010,309.23728839601785,1207259553,31781,-1,-1,2922.8931804796
dijikstra,Guadeloupe,temps,6823,29010,309.23728839601785,18056127,570,522,47,2922.8931804796
astar,Guadeloupe,temps,6823,29010,309.23728839601785,15390612,502,470,38,2922.8931804796
bellmanFord,Guadeloupe,longueur,11402,32820,46000.8334710598,1151391422,31854,-1,-1,37510.625140018165
dijikstra,Guadeloupe,longueur,11402,32820,46000.8334710598,54947989,20669,20607,135,37510.625140018165
astar,Guadeloupe,longueur,11402,32820,46000.8334710598,59592288,16697,16522,426,37510.625140018165
bellmanFord,Guadeloupe,temps,11402,32820,2255.549975146379,1482633924,31781,-1,-1,37510.625140018165
dijikstra,Guadeloupe,temps,11402,32820,2255.549975146379,73375225,22008,21876,294,37510.625140018165
astar,Guadeloupe,temps,11402,32820,2255.549975146379,66264747,21637,21533,361,37510.625140018165
bellmanFord,Guadeloupe,longueur,25439,4619,29792.26604938507,1074357073,31854,-1,-1,23218.441561928914
dijikstra,Guadeloupe,longueur,25439,4619,29792.26604938507,42304724,13629,13554,148,23218.441561928914
astar,Guadeloupe,longueur,25439,4619,29792.26604938507,29120239,6515,6334,228,23218.441561928914
bellmanFord,Guadeloupe,temps,25439,4619,1684.0233714739302,1462554258,31781,-1,-1,23218.441561928914
dijikstra,Guadeloupe,temps,25439,4619,1684.0233714739302,50725971,15157,14921,292,23218.441561928914
astar,Guadeloupe,temps,25439,4619,1684.0233714739302,47951994,14024,13810,297,23218.441561928914
bellmanFord,Guadeloupe,longueur,21415,13197,40920.451936244965,1300738025,31854,-1,-1,32440.53653812883
dijikstra,Guadeloupe,longueur,21415,13197,40920.451936244965,62142368,21972,21912,152,32440.53653812883
astar,Guadeloupe,longueur,21415,13197,40920.451936244965,50195920,12943,12661,467,32440.53653812883
bellmanFord,Guadeloupe,temps,21415,13197,2124.6341538708193,1106124602,31781,-1,-1,32440.53653812883
dijikstra,Guadeloupe,temps,21415,13197,2124.6341538708193,68604369,22396,22251,323,32440.53653812883
astar,Guadeloupe,temps,21415,13197,2124.6341538708193,70945468,21889,21762,363,32440.53653812883
bellmanFord,Guadeloupe,longueur,26045,5859,14894.671408891678,953553819,31854,-1,-1,12864.680538932149
dijikstra,Guadeloupe,longueur,26045,5859,14894.671408891678,39999103,11452,11348,151,12864.680538932149
astar,Guadeloupe,longueur,26045,5859,14894.671408891678,23831948,3720,3536,258,12864.680538932149
bellmanFord,Guadeloupe,temps,26045,5859,984.7785775890352,1051924480,31781,-1,-1,12864.680538932149
dijikstra,Guadeloupe,temps,26045,5859,984.7785775890352,52506855,15309,15049,328,12864.680538932149
astar,Guadeloupe,temps,26045,5859,984.7785775890352,44369456,13024,12799,281,12864.680538932149
bellmanFord,Guadeloupe,longueur,5456,12314,28217.300806045532,1126433217,31854,-1,-1,23003.140938160064
dijikstra,Guadeloupe,longueur,5456,12314,28217.300806045532,52952979,16957,16814,216,23003.140938160064
astar,Guadeloupe,longueur,5456,12314,28217.300806045532,23584564,4282,4155,169,23003.140938160064
bellmanFord,Guadeloupe,temps,5456,12314,1395.902153291975,1248793262,31781,-1,-1,23003.140938160064
dijikstra,Guadeloupe,temps,5456,12314,1395.902153291975,65404752,17538,17169,371,23003.140938160064
astar,Guadeloupe,temps,5456,12314,1395.902153291975,49906298,14032,13716,330,23003.140938160064
bellmanFord,Guadeloupe,longueur,5621,799,64766.92370724678,1500956601,31854,-1,-1,38264.554989770724
dijikstra,Guadeloupe,longueur,5621,799,64766.92370724678,76181682,30363,30277,140,38264.554989770724
astar,Guadeloupe,longueur,5621,799,64766.92370724678,52456357,15252,14964,300,38264.554989770724
bellmanFord,Guadeloupe,temps,5621,799,2903.595299772286,1546985352,31781,-1,-1,38264.554989770724
dijikstra,Guadeloupe,temps,5621,799,2903.595299772286,88088186,30431,30265,301,38264.554989770724
astar,Guadeloupe,temps,5621,799,2903.595299772286,83755106,28861,28596,310,38264.554989770724
bellmanFord,Guadeloupe,longueur,24623,17776,41335.245872974396,1654546260,31854,-1,-1,18246.580425525728
dijikstra,Guadeloupe,longueur,24623,17776,41335.245872974396,34886571,10886,10803,130,18246.580425525728
astar,Guadeloupe,longueur,24623,17776,41335.245872974396,23221223,3806,3750,79,18246.580425525728
bellmanFord,Guadeloupe,temps,24623,17776,2279.405004291881,1683982821,31781,-1,-1,18246.580425525728
dijikstra,Guadeloupe,temps,24623,17776,2279.405004291881,56066603,17873,17655,313,18246.580425525728
astar,Guadeloupe,temps,24623,17776,2279.405004291881,47618659,15308,15100,269,18246.580425525728
bellmanFord,Guadeloupe,longueur,26098,8557,4038.7387957572937,1078015301,31854,-1,-1,3095.0746168473265
dijikstra,Guadeloupe,longueur,26098,8557,4038.7387957572937,19392057,2257,2192,81,3095.0746168473265
astar,Guadeloupe,longueur,26098,8557,4038.7387957572937,16606161,586,516,70,3095.0746168473265
bellmanFord,Guadeloupe,temps,26098,8557,192.72500867184732,1056358441,31781,-1,-1,3095.0746168473265
dijikstra,Guadeloupe,temps,26098,8557,192.72500867184732,19876531,1670,1544,134,3095.0746168473265
astar,Guadeloupe,temps,26098,8557,192.72500867184732,18000487,1380,1257,123,3095.0746168473265
bellmanFord,Guadeloupe,longueur,19182,27302,50878.370111465454,1133241057,31854,-1,-1,35701.002842556234
dijikstra,Guadeloupe,longueur,19182,27302,50878.370111465454,71212514,24681,24639,186,35701.002842556234
astar,Guadeloupe,longueur,19182,27302,50878.370111465454,56899443,16857,16659,364,35701.002842556234
bellmanFord,Guadeloupe,temps,19182,27302,1953.3160151036252,1141736645,31781,-1,-1,35701.002842556234
dijikstra,Guadeloupe,temps,19182,27302,1953.3160151036252,78368069,23889,23794,417,35701.002842556234
astar,Guadeloupe,temps,19182,27302,1953.3160151036252,76070696,23184,23073,438,35701.002842556234
bellmanFord,Guadeloupe,longueur,13593,25645,24909.64375257492,1255429901,31854,-1,-1,18421.16133261681
dijikstra,Guadeloupe,longueur,13593,25645,24909.64375257492,52428619,17281,17154,190,18421.16133261681
astar,Guadeloupe,longueur,13593,25645,24909.64375257492,23455404,3814,3681,136,18421.16133261681
bellmanFord,Guadeloupe,temps,13593,25645,1427.689411219461,1209098662,31781,-1,-1,18421.16133261681
dijikstra,Guadeloupe,temps,13593,25645,1427.689411219461,65551555,19036,18700,402,18421.16133261681
astar,Guadeloupe,temps,13593,25645,1427.689411219461,54273799,15929,15640,424,18421.16133261681
bellmanFord,Guadeloupe,longueur,27716,25914,34696.67411994934,1307029419,31854,-1,-1,29319.202377352947
dijikstra,Guadeloupe,longueur,27716,25914,34696.67411994934,50700694,16817,16700,149,29319.202377352947
astar,Guadeloupe,longueur,27716,25914,34696.67411994934,22084618,3932,3724,207,29319.202377352947
bellmanFord,Guadeloupe,temps,27716,25914,1640.175483444214,1349805193,31781,-1,-1,29319.202377352947
dijikstra,Guadeloupe,temps,27716,25914,1640.175483444214,60773458,18573,18366,272,29319.202377352947
astar,Guadeloupe,temps,27716,25914,1640.175483444214,47881263,14960,14751,255,29319.202377352947
bellmanFord,Guadeloupe,longueur,13095,24068,22309.686453819275,1874367944,31854,-1,-1,14098.80932443479
dijikstra,Guadeloupe,longueur,13095,24068,22309.686453819275,28000541,5149,5117,84,14098.80932443479
astar,Guadeloupe,longueur,13095,24068,22309.686453819275,19908597,3070,3012,114,14098.80932443479
bellmanFord,Guadeloupe,temps,13095,24068,1322.7271231858392,1819642284,31781,-1,-1,14098.80932443479
dijikstra,Guadeloupe,temps,13095,24068,1322.7271231858392,27514930,5985,5866,147,14098.80932443479
astar,Guadeloupe,temps,13095,24068,1322.7271231858392,26239960,5588,5492,128,14098.80932443479
bellmanFord,Guadeloupe,longueur,496,30037,84398.43042707443,1916361991,31854,-1,-1,55876.4006735977
dijikstra,Guadeloupe,longueur,496,30037,84398.43042707443,106874429,29490,29381,127,55876.4006735977
astar,Guadeloupe,longueur,496,30037,84398.43042707443,71922402,20408,20262,194,55876.4006735977
bellmanFord,Guadeloupe,temps,496,30037,3579.5687378210805,1884004077,31781,-1,-1,55876.4006735977
dijikstra,Guadeloupe,temps,496,30037,3579.5687378210805,80747551,28017,27866,247,55876.4006735977
astar,Guadeloupe,temps,496,30037,3579.5687378210805,73990299,26458,26230,257,55876.4006735977
bellmanFord,Guadeloupe,longueur,34257,9796,46958.49235510826,1180934731,31854,-1,-1,33140.1206622494
dijikstra,Guadeloupe,longueur,34257,9796,46958.49235510826,73643622,27530,27416,173,33140.1206622494
astar,Guadeloupe,longueur,34257,9796,46958.49235510826,45385383,12048,11830,264,33140.1206622494
bellmanFord,Guadeloupe,temps,34257,9796,2178.6296146769578,1233798316,31781,-1,-1,33140.1206622494
dijikstra,Guadeloupe,temps,34257,9796,2178.6296146769578,79383105,26150,25906,331,33140.1206622494
astar,Guadeloupe,temps,34257,9796,2178.6296146769578,69116988,21988,21748,314,33140.1206622494
bellmanFord,Guadeloupe,longueur,4771,23396,29101.42643070221,1015112301,31854,-1,-1,23627.808605164057
dijikstra,Guadeloupe,longueur,4771,23396,29101.42643070221,66131865,22877,22804,199,23627.808605164057
astar,Guadeloupe,longueur,4771,23396,29101.42643070221,27440233,5115,4791,394,23627.808605164057
bellmanFord,Guadeloupe,temps,4771,23396,1657.7838432189396,1013570838,31781,-1,-1,23627.808605164057
dijikstra,Guadeloupe,temps,4771,23396,1657.7838432189396,85177382,24316,24151,393,23627.808605164057
astar,Guadeloupe,temps,4771,23396,1657.7838432189396,76327020,22055,21775,402,23627.808605164057
bellmanFord,Guadeloupe,longueur,17618,646,33815.29614067078,1323694767,31854,-1,-1,28006.695238310745
dijikstra,Guadeloupe,longueur,17618,646,33815.29614067078,58197498,18845,18762,139,28006.695238310745
astar,Guadeloupe,longueur,17618,646,33815.29614067078,31456811,8094,7884,229,28006.695238310745
bellmanFord,Guadeloupe,temps,17618,646,1633.6740345227633,1256566341,31781,-1,-1,28006.695238310745
dijikstra,Guadeloupe,temps,17618,646,1633.6740345227633,59892455,18083,17857,332,28006.695238310745
astar,Guadeloupe,temps,17618,646,1633.6740345227633,50720254,15333,15045,300,28006.695238310745
bellmanFord,Guadeloupe,longueur,14309,9479,19181.930460453033,996262075,31854,-1,-1,14127.91372992895
dijikstra,Guadeloupe,longueur,14309,9479,19181.930460453033,45945852,14687,14542,200,14127.91372992895
astar,Guadeloupe,longueur,14309,9479,19181.930460453033,20534270,2762,2628,146,14127.91372992895
bellmanFord,Guadeloupe,temps,14309,9479,1094.7195581457954,1062889174,31781,-1,-1,14127.91372992895
dijikstra,Guadeloupe,temps,14309,9479,1094.7195581457954,56550834,16241,15897,364,14127.91372992895
astar,Guadeloupe,temps,14309,9479,1094.7195581457954,49995343,13192,12845,354,14127.91372992895
bellmanFord,Guadeloupe,longueur,7375,1716,59799.89722657204,1783193865,31854,-1,-1,39303.77570378818
dijikstra,Guadeloupe,longueur,7375,1716,59799.89722657204,53773193,20248,20182,150,39303.77570378818
astar,Guadeloupe,longueur,7375,1716,59799.89722657204,35843535,9399,9168,267,39303.77570378818
bellmanFord,Guadeloupe,temps,7375,1716,2569.3866644802315,1840686684,31781,-1,-1,39303.77570378818
dijikstra,Guadeloupe,temps,7375,1716,2569.3866644802315,59167330,19124,18917,311,39303.77570378818
astar,Guadeloupe,temps,7375,1716,2569.3866644802315,57940240,17905,17641,383,39303.77570378818
bellmanFord,Guadeloupe,longueur,18824,22649,15605.804219722748,938401501,31854,-1,-1,10239.97872490926
dijikstra,Guadeloupe,longueur,18824,22649,15605.804219722748,38269032,8550,8395,168,10239.97872490926
astar,Guadeloupe,longueur,18824,22649,15605.804219722748,17399070,1603,1514,96,10239.97872490926
bellmanFord,Guadeloupe,temps,18824,22649,1039.3993780708308,1048239143,31781,-1,-1,10239.97872490926
dijikstra,Guadeloupe,temps,18824,22649,1039.3993780708308,45922228,12692,12415,329,10239.97872490926
astar,Guadeloupe,temps,18824,22649,1039.3993780708308,42061500,10164,9907,297,10239.97872490926
bellmanFord,Guadeloupe,longueur,12140,4650,44109.42651462555,1222656396,31854,-1,-1,30069.22056242551
dijikstra,Guadeloupe,longueur,12140,4650,44109.42651462555,53623641,19604,19562,154,30069.22056242551
astar,Guadeloupe,longueur,12140,4650,44109.42651462555,50426570,15554,15501,269,30069.22056242551
bellmanFord,Guadeloupe,longueur,23990,5692,63781.18025827408,2025753041,31854,-1,-1,34200.6265140666
dijikstra,Guadeloupe,longueur,23990,5692,63781.18025827408,51933912,17608,17543,113,34200.6265140666
astar,Guadeloupe,longueur,23990,5692,63781.18025827408,43191719,13288,13142,265,34200.6265140666
